text,intent
i want you to reset your factory settings,reset_settings
change my pin to 1234 on account ending with digits 4994,pin_change
how is your day,greeting
"how do they say ""where's the bathroom"" in spanish",translate
12 feet is equal to how many inches,measurement_conversion
how would i say hello in french,translate
will you please get my furnace turned on,smart_home
what ingredients go in a milky way,ingredients_list
can you confirm my reservation for dave at outback steakhouse,confirm_reservation
do i have any meetings with ben today,meeting_schedule
please help me with instructions on making chicken curry,recipe
"yo, hows it going",greeting
reserve a table for two for 7:30 pm at dibruno's under patrick donoghue,restaurant_reservation
get an uber to take me to my brother's house in mineola,uber
go ahead and cancel the reservation i made for 6:00 pm at parc,cancel_reservation
i don't understand why walgreens declined my card,card_declined
add grocery shopping to my list of things to do,todo_list_update
when do they mail me a replacement card,replacement_card_duration
book me a hotel in st louis near the arch from march 2nd to 5th,book_hotel
tell me all about the creatures you own,do_you_have_pets
does it take a long time to get to the airport in la,distance
do i need an international visa to go to spain,international_visa
book a 6 person uber to the movies,uber
what do you like to do in your spare time,what_are_your_hobbies
i have misplaced my phone,find_phone
pair with my smart phone,sync_device
can i have 3 carry ons with delta at jfk,carry_on
i want to edit the language,change_language
one cup of almonds has how many calories,calories
what is the status of my most recent order,order_status
when's the next holiday coming,next_holiday
skip to the next song,next_song
where are the nutrition facts for cheerios,nutrition_info
how is my application on new credit card going,application_status
i would like you to help me find a chow mein recipe,recipe
book a flight from bangor to las vegas on may 1st and returning july 4th,book_flight
what ingredients are found in hunan chicken,ingredients_list
tell me what is on my calendar for april 1,calendar
help me figure out the meaning of life,meaning_of_life
please remove the phone's sync,sync_device
what's the time zone in miami,timezone
what does life mean on a deeper level,meaning_of_life
can you get me more checkbooks for my southern account,order_checks
how long have you been here,how_old_are_you
when was the date that i was last paid,payday
i'd rather have you call be ray ray,change_user_name
what location do you see me at right now,current_location
are you able to help with booking a car rental in seattle,car_rental
i need to set a timer,timer
play next song using this playlist,next_song
return it back to the original settings,reset_settings
i would like you to repeat yourself,repeat
discontinue please,cancel
is it possible to have a higher limit on my visa,credit_limit_change
does it matter what kind of gas i fill up my car with,gas_type
read back to me my to do list,todo_list
please put africa by toto on my playlist,update_playlist
let me know where i'm located,current_location
i gotta set a timer,timer
list all of my health benefits,insurance
what am i hearing on the speakers now,what_song
play the next hit,next_song
book me a hotel in seattle near the space needle from march 3rd to 5th,book_hotel
"that's enough, don't say anymore please",cancel
on the shopping list did i put tomato,shopping_list
do i have get an oil change on my todo list,todo_list
clear all settings in a reset,reset_settings
how many miles can i go with my current fuel level,gas
please send my location to haley,share_location
can you book me a room in new york city from april 2 through april 8,book_hotel
how many years has al been on earth,how_old_are_you
can you schedule a meeting with steve at the office,schedule_meeting
set a time to get my oil changed,schedule_maintenance
that could maybe be it,maybe
what do i need to do to change my abc bank account pin number,pin_change
any idea what my credit score is,credit_score
what kind of gas will i need to put in this car,gas_type
is the traffic typically bad at noon on the route to the hopsital,traffic
put fan on,smart_home
notify my bank i'll be in rome from the 1st to the 17th,travel_notification
what should i do if my car battery is dead,jump_start
put the current song in my favorite playlist,update_playlist
can you get me a table for 5 at johnnys,restaurant_reservation
research the meaning of life,meaning_of_life
do you know the timezone for dublin,timezone
i'm out of razors so will you order me some more,order
"can you connect with my phone, please",sync_device
is my phone connectable right now,sync_device
i'm looking for a roundtrip flight from aaf to dia for february 23rd to february 28th,book_flight
"set an alarm for 6am, please",alarm
please book me a room in austin from tomorrow to the 2nd,book_hotel
"yes, that is accurate",yes
what's song am i hearing,what_song
put clean refrigerator on my spring cleaning to do list,todo_list_update
play that song hey,play_music
