text,intent
how good are the ratings for outback,restaurant_reviews
tell me how the apr on my hy-vee card is,apr
i wanna remove fishing from my calendar for soccer,calendar_update
call jim,make_call
list the steps for applying for an american express card,new_card
do you know how long its been since i had my oil changed and a tune up,last_maintenance
add bread to my list of things to buy,shopping_list_update
are there any new travel warnings for the us,travel_alert
what is the saved vacation time i have left,pto_balance
i've told my financial institution that i'm in africa from august 6 to december 5,travel_notification
i wonder if you can explain the meaning of life,meaning_of_life
tell me how handkerchief is spelled,spelling
i'd like a new alarm set for 6am,alarm
what kinds of fun touristy things are there to do in boston,travel_suggestion
would it be possible for you to mail me new checkbooks,order_checks
on my big project task list please add paint shutters in spring,todo_list_update
please tell me the time,time
have i have been spending a lot of money on shoes,spending_history
please change my name,change_user_name
tell me the types of subjects are you familiar with,what_can_i_ask_you
how do i change the oil in a car,oil_change_how
"the card is torn, let's report it",damaged_card
please find the receipt date for my last paycheck,payday
will you buy me underpants,order
how do i rollover my 401k after i got a new job,rollover_401k
what interest rate am i getting,interest_rate
i need a pto request put in for the weekend of june 1st to june 2nd,pto_request
i would like to have my card reported as stolen,report_lost_card
what's a simple chinese recipe for dinner,meal_suggestion
who has the tax form that shows my wages,w2
ill see you around,goodbye
what's the eta for grandma's house,distance
i need you to buy a laptop,order
what amount did i spend last week,spending_history
tell the meaning of life,meaning_of_life
what does life mean to you,meaning_of_life
flip a coin for me ai,flip_coin
you need to set the timer for me,timer
should i call you something in particular,what_is_your_name
i'm out of detergent so will you order me some more,order
how many points are on my speedway card right now,rewards_balance
i want to know how to correctly spell cemetery,spelling
how do i apply for new insurance,insurance_change
i need to rollover my 401k to a new job,rollover_401k
how to see my credit score,credit_score
not a clue,maybe
how low is my gas tank,gas
i need to get my oil changed,schedule_maintenance
i would like to know how to rollover my 401k,rollover_401k
how tiny a payment can i make on electric bill,min_payment
help me get a rental car for march 2 to 6th in dallas and i would prefer a bmw suv,car_rental
what is the sushi like at yakamoto,restaurant_reviews
schedule a time to get my oil changed,schedule_maintenance
alert my bank and let them know that i'm travelling to stockholm,travel_notification
how much is the total due for my pgw gas bill,bill_balance
send 20 dollars from savings to checking,transfer
what is the credit card apr if you could tell me,apr
we need an uber pool for 2 passengers going to the greenboro airport,uber
explain how to jump a car,jump_start
how much are my cable and water bills,bill_balance
make the sound of my speaker greater,change_volume
can i pay my bill,pay_bill
tell me something funny about people,tell_joke
i need an uber that fits ten people to go to chipotle,uber
i would like to take a look at my transaction history,transactions
i wanna know why my card was declined,card_declined
are there instructions on how to make buttermilk pancakes,recipe
what is the amount of gas left,gas
i want to report my discover card as lost,report_lost_card
i am thankful for your help!,thank_you
when's the next time i should change my tires,tire_change
i want to add this song to my classical playlist,update_playlist
what percentage of my income is taken out for taxes,taxes
give me the length of time that i can leave milk in my fridge,food_last
i want you to add milk on my shopping list unless it is already on it,shopping_list_update
how do i make pumpkin pie,recipe
check my calendar to see if an event called final exams exists,calendar
can you call me something else,change_user_name
delete the hair appointment i had scheduled on may 1st pleae,calendar_update
i lost my phone and need help retrieving it,find_phone
"which domestic animal do you prefer, dog or cat",do_you_have_pets
where on the cheerios box are the nutrition facts,nutrition_info
